id,token
1264,is|function
377,srcgeometrymulti|line|stringjs
4692,xa|f
4781,activation|promise
1250,version
3394,add|resource
5466,mycondition
761,contains
2804,folder
2468,stop
3837,selection
3591,add|style|sheet
3160,preserve|drawing|buffer
2025,syntax|themes
664,prev|element
243,detail
1203,parent|layer|show
3479,text|name
4233,one|more|event
4828,get|buffer|start
172,wrap|panel
3873,get|default|padding
4331,matrix
5353,sleep
173,on|doc|drag|start
723,canvas|img
1775,and|--|or|-|are|passed
4931,outdent
5155,allows|an|existing|env|variable|to|be|updated
5338,max|history|length
2796,serving|${|app|metadataproduct|name|}|release|assets|channel|=|release|channel
1323,minimize
4324,map|touch|zoom|handler
4351,is|rotating
4499,failures
3672,learn
4994,portable|home|path
297,showkeychaininfo
3062,/^\./
3539,symbol|line|dasharry|with|pixel|clip
1006,set|bbox
3305,grammars
2024,cache|dir|path
1721,didchangevisible
4347,frame|zoom
4188,exec|sync
425,srcgeometryline|stringjs
2787,notes
318,skipping|code|signing|because|the|atom|win|code|signing|cert|download|url|environment|variable|is|not|defined
1829,subfile|txt
5204,buffered|node|process
3002,pathwatcher
3609,fake|gutter|container
1930,o|transform|origin
1768,is|true
1204,layers
1670,stub
3620,distmaptalksjs
2526,skipping|symbol|dumping|because|minidump|is|not|supported|on|windows
3359,abbr|article|aside|audio|bdi|canvas|data|datalist|details|dialog|figcaption|figure|footer|header|hgroup|main|mark|meter|nav|output|progress|section|summary|template|time|video
5333,smthpackagepath
1407,is|file
2163,is|close
2266,no|diffs|in|file
2608,get|range
5499,deregister
3512,state|string
4924,transpile|peg|js|path
1806,encoding
2357,els
1661,users
553,babelenv
5241,new|release|notes
5325,uris
5048,watch|theme
3798,tests
4016,get|local|npm|bin|path
4545,shadow|offset|y
2237,difflistview
2875,license|source|package|licensesource
473,geometries
1476,app|name
1590,on|geometry|shape|change
3421,add|left|tile
556,loose
2281,protocol|handler|installer
3671,did|change|show|on|startup
3261,http
4565,path|segments
4091,box|zoom
1113,resource|properties
4717,when|the|node|version|number|is|clicked
3690,v|align
928,verify|projection
3351,handler|class
4269,pan|by
5500,softwareclassesdirectorybackgroundshellapp|name
5270,private
4525,compilation|result
914,write|file
3389,urls
3608,on|did|change|visible
3959,get|spatial|reference
3278,end
2378,lines
5159,babelcorelibtransformationfilelogger
1673,when|zoom|out|button|clicked|change|zoom|correctly
3357,shiv|css
3120,level|str
2817,saved|program
2967,gitpreviouslineremoved
4834,open|scopes
974,is|updating|options
531,point|d
3083,atomtexteditor
282,atom|mac|code|signing|cert|download|url
274,env
2615,get|loop
3864,urli
2584,fetch|outdated|dependencies
2882,vsotasksetvariable|variableapp|nameis|outputtrueget|app|name|release|version|)}`
2058,from|path|to|avoid|msbuildexe|mismatch|that|causes|errors|during|module|installation
4557,onload
774,output|archive|path
4329,on|drag|rotating
4539,cached|data
2007,paint|params
17,eof
422,srclayeroverlay|layerjs
2083,next|coord
222,eol
248,called
1443,release
85,callbacks
1936,dom|pos
360,to|json
427,srcgeometrytext|markerjs
653,atompaneresizehandle
4430,repo|path
4065,current|suite
5459,has|attribute
81,actor|id
3291,rhumb|bearing
3764,box|symbol
4613,emits|a|warning|notification|when|add|warning|has|been|called
4014,globalstyle
2664,api|key
1296,nav
709,double|buffer
1971,off|events
2353,list|of|changes|between|module|nameinstalled|and|module|namelatest|httpsgithubcomatommodule|namecomparevinstalledvlatest
2919,screen|updates
311,sign|file
5243,is|nightly|release
4137,ceil
5013,done|indicator
348,should|compile
2855,from|object
5124,does|not|try|to|log|to|stdout|or|stderr|while|parsing|the|file
5075,checking|for|update
3893,set|rebuild|failure|output
1865,decoration|properties
3258,add|command
4209,avail|width
4127,click|time|threshold
1843,is|zooming
157,eql
1718,image|fetch|worker|key
1567,li|width
4184,load|user|keymap
3192,load|wmts
3541,schedule|component|update
3110,tile|matrix
2670,teletype|path
2650,reported|errors
701,on|moving
3441,prj|to|point
4934,js|scopes
1045,resize|stopped
3716,current|index|value
3557,declarationblocksinglelinemaxdeclarations
250,zoomend
1351,geocoordinate
3222,mini|editor
36,err
2023,less|cache|version
3605,calls|all|callbacks|registered|on|on|did|destroy
6,cleaning|configbuild|output|path
2015,default|symbol
3202,clear|layers
3293,set|start|time
4854,get|cache|key|data
3288,x|dist
4644,hardware|concurrency
4955,preserve|leading|whitespace
846,anchor
3089,get|text
1218,etch
5331,atomonesomethingasdf
945,is|nil
2583,native|dependencies
1749,pid|to|kill|when|closed
4232,tops
619,screen
304,downloadfilefromgithub
3814,incompatible|modules
983,init|hooks|called
3123,newcode
3933,dispatch|event
657,child|replaced
2903,marker|path
1454,shadow|blur
3484,cur|value
3386,is|drawable
3760,offset|y
4246,workspace|element
88,new
2873,package|license
4305,this|is|a|geometry
4368,below
759,root|changed
4697,when|the|notfication|is|dismissable
5148,thedir
4878,calls|get|cache|key|data|on|the|transpiler|to|get|additional|cache|key|data
5199,chartjs
5236,electron|run|as|node
2997,commondir
1375,basename
3434,px|extent
104,watch|directory
5192,scales
3060,activate
5034,when|the|ts|file|is|invalid
4463,find|matching|item|index
2369,`|ul|idqueryselectortest|classlist|li|datarolered|classitemi|red|itemili|li|dataroleblue|classitemii|blue|itemiili|liiiili|li|ul|idnestedul|li|datarolered|classitemii|red|itemiiiili|li|dataroleblue|classitemiii|blue|itemiiiiili|ul|li|ul|`
3765,offset|x
1433,upload|to|server
4559,indent
399,srcuiinfo|windowjs
3887,render|rebuild|output
4378,get|page|position
2419,pre|translate
32,worker|key
2075,get|symbol
910,reload|callbacks
1803,get|curve|arrow|points
4285,around
195,running
920,reload
1855,get|dx|dy
2715,spies
26,<E>
831,returns|an|existing|config|file
754,define
3337,vertical|alignment
1583,render
1671,missing|)>
4287,evt
1853,get|render|container|points
2043,ui|theme|main|path
4053,mesh|to|test
2473,editend
4959,is|scope
2467,set|to|redraw
3018,spatial|reference
2690,proj|coords
3567,selectortypenounknown
5065,v|.|.
4245,opening|a|large|singleline|file
181,super
2452,previous|commit
623,pointer|enabled
961,topy
152,offet|y
4248,scrolling|down|after|opening|a|large|singleline|file
4946,jsx|element
4982,electron|user|data|path
4039,weak|set
4334,view|history|pointer
3140,generate|evil|files
2641,resolve|package|path
5015,auto|update|manager
1730,yargs
3480,url|pattern
2775,get|mac|zip
5506,observe|text|editors
1825,subs
2082,ring
3990,key|code
782,get|archive|name
580,bbox
2538,shift
2845,full|extent
5319,other|package|spy
865,fixed|extent
1523,arch|suffix
2940,builds
4392,command|disposable
2810,pivot
3241,on|will|insert|text
4108,insert|ui|collides|queue
2629,exp
2841,get|prj|shell
5336,atomtwootherstuff
4532,compute|hash
174,back|count
2339,find|open|p|rs
2545,ext
3687,homerest
1584,cache
1931,moz|transform|origin
2261,move|to|first|character|of|line
2343,patch|reposownerrepoissuesissue|number
3024,expected
5476,v|.
4267,get|view|point
4744,notification|must|be|created|with|string|message|thismessage
4821,titlebar
3013,git|repository
1819,promisify
4923,peg|js|path
5151,update|process|envlaunch|env
980,handlerhandler
2123,prev|coord
4070,print|line
4801,font|size
2259,add|modal|panel
3831,expected|version|x|got|y
4059,create|context
370,to|rgba|string
5257,publish|release|async
3296,export|data
2342,useragent
2711,event|emitter
3308,null|grammar
1489,generated|package|file|path
2760,get|api|docs|for|dependencies
2102,center|point|renderer
4953,m|.|.|l|.|.|c|.|.|.|.|.|.|c|.|.|.|.|.|.|l|.|.|c|.|.|.|.|.|.|c|.|.|.|.|.|.|m|.|.|l|.|.|c|.|.|.|.|.|.|c|.|.|.|.|.|.|l|.|.|c|.|.|.|.|.|.|c|.|.|.|.|.|.
38,default
1335,maptalkspanel
2523,gray
4411,rule|id
4606,notarizing|application|at|packaged|app|path
313,vendor
534,set|prj|coordinates
1958,on|mouse|down
919,asyncqueue
1480,rpm|package|specs|dir|path
1200,disabled
3774,on|did|change|paths
967,hooks
2493,get|info|window
3697,min|width
4736,timestamp
4450,last|menu|item
66,cb|data
3637,observe|style|elements
1887,get|path
3294,add|marker
1291,removemenu
4123,mouse|down|time
1647,panel|added
2992,get|length
4229,old|targets
2229,diff|list|view
2400,or|doesnt|match|electron|version|in|packagejson
1766,parse|command|line
3581,ui|dom
4514,builtin|name
4603,app|bundle|id
4928,compare|file
547,metric
4571,absolute
2713,did|crash|window
2870,licensemd
3927,statusbar
221,describe
1631,get|model
5069,set|feed|url
1582,check|resources
3436,geometry|event|tolerance
3548,the|given|gutter|cannot|be|removed|because|it|is|not
1495,writing|rpm|package|spec|file|into|rpm|package|specs|dir|path
3801,npmignore
4122,is|move|event
4601,notarize
2258,primary|line
888,get|tile|size
3169,find|branch
2706,list|tree|sync
5427,welcomeshow
5161,prefix|length
4315,child|layer
2486,bind|info|window
1308,maptalksoverviewbutton
2274,features
4270,pan|to
4660,on|did|clear|notifications
4873,when|the|packages|root|path|contains|node|modules
3565,declarationblocktrailingsemicolon
2959,get|end|angle
762,observe|root
1368,command|detail
681,fire|event
137,client|x
1895,normalizes|disk|drive|letter|in|path|on|win
4230,geometry|cursor|style
4646,frame|loop
2900,load|settings|json
464,add|a|tile|layer|and|a|vectorlayer
5486,remote|signed
3057,previous|active|pane
146,client|y
1827,sub|watcher
4945,parenthesized|expression
3158,compile|status
4846,pathwithnode|modulesinroot
729,canvas|renderer
1945,exclude|vcs|ignores
3067,has|own
1174,get|position
2113,map|wrapper
5100,shows|a|success|notification|message
212,next
1148,compass|control
907,get|context
46,string
183,import
192,hidden
353,color
4131,down|time
3493,text|wrap|character
1701,classes
229,nextdoner
4724,on|a|stable|version
1206,button
2401,env|var|electron|custom|version|is|not|set
5436,welcomeview
245,not
3634,style|element
2702,anti|meridian|enable
3199,on|layer|show|hide
1901,now
1119,text|halo|radius
2813,enable|vertex|attrib
1036,next|model
4506,testcoffeejs
4567,missing|result
4813,activate|item
3118,owsidentifier
1197,render|layer
3292,to|degree
5523,on|did|add|text|editor
352,green
4211,screen|position|for|pixel|position
4866,myotherpackage
190,client|height
2589,npm
5104,updating|package|dependenciesu
1643,hide|all|panels|except
1227,what
838,on|did|change
1952,srctask
2444,latest|commit
605,window
2816,x|ff
4707,flame
4635,message|type
167,container
716,play
2480,redoedit
3971,view|for|item
5397,bundled|package|dependencies|paths
2317,reposatomatompulls
5396,atom|dependencies|path
2857,get|scopes|array
5164,logger
4512,underscoreplusjs
1123,line|pattern|file
4577,when
2678,recovery|path
689,eventable
5322,handle|uri
2051,original|event
1146,maptalkscompass
5131,on|mac|os
256,electron
4661,get|worker|key
284,catch
4046,dispose|image
1987,ext|width
5016,subscribes|to|updatenotavailable|event
1089,old|coordinates
4649,message|batch
5332,on|history|change
1034,stop|propagation
2543,send|event
3646,atomstyles
5063,returns|atomio|releases|when|dev|version
2146,get|marker|rotation
4695,dismissed|spy
3372,fbo
4113,mimic|click
4956,end|index
5425,create|consent|view
5237,nodeprecation
877,force|render|on|moving
3558,nodescendingspecificity
1510,nupkg|path
568,to|be|undefined
4473,coordinate|to|view|point
684,enabled
5165,skipping|backing|up
1516,new|nupkg|path
2265,secondaryline
3976,get|window|load|settings
3285,calculate|rhumb|destination
1492,generated|package|file|names
393,srcgeometrygeometryjs
520,get|prj|coordinates
1299,coords
3526,throws|an|error|if|the|provided|gutter|name|is|already|in|use
2511,sync|request
4345,zoom|to|previous|view
4832,get|scope|ends
5208,update|status
2267,line|text|for|buffer|row
1321,maxmize
1703,atompanel
4303,add|dom|event
2447,prerelease
1067,get|center
5520,did|change|active|pane
710,width
1044,max|value
2463,grim
1049,remove|event|listener
2080,circle|hooks
2754,donna
389,srcgeometryeditortext|editablejs
1416,num
3607,srcgutter
3184,baidu
3664,section
2290,notification
4769,current|node|version
2292,protocol
184,overflow
4168,webpack
4818,title|element
402,srccontrolcontrollayer|switcherjs
627,logical|xdpi
113,is|directory|sync
4382,link|at|position
5273,file|ext
5386,verify|forced|binary
5414,directory|path
164,offset|point
1229,git|hub
2579,otherwise
1781,wgs
187,visible
2422,set|prj|center
5398,cleaning|script|dependencies|path
324,fd|sha
2006,fff
3103,spawned|process
926,pcenter
4302,track|pad|suspect
2661,exceptions
2684,couldnt|release|recovery|filerecovery|path|code|${|errcode|}.|message|errmessage
3313,textplain
2373,textbuffer
2036,less|source
2271,parse|json
4194,opener
4903,json|path
518,marker
2622,wgs|sphere
1422,sumy
2658,build|exception|json
4815,on|did|change|title
1423,sumx
2032,cache|compiled|css
3988,set|clipboard
168,option
2606,core|dependencies
4150,move|start
2111,vertexfirst
5511,invokes|the|observer|with|current|and|future|text|editors
2516,status|code
1571,create|drop|menu
1382,dest|path
3011,find|git|directory|sync
4003,test|runner
2294,is|default|protocol|client
2563,old|props
1151,rotate|compass
1696,to|have|class
2350,depency
1606,candidate
1327,get|zoom
4281,extra|layer|options
5001,xml|http|request
338,win
922,`|unable|to|watch|path|pathbasenamethispath|make|sure|you|have|permissions|to|thispath|on|linux|there|are|currently|problems|with|watch|sizes|see|this|documentwatches|for|more|info|watcheshttpsgithubcomatomatomblobmasterdocsbuildinstructionslinuxmdtypeerrorunabletowatchpath|`
3075,init|spatial|ref
3190,load|from|url
5187,load|stylesheet
1878,emit|did|update|decorations
5462,captures|expand|and|collapse|events
2928,insert|text
2971,next|diff|line|number
598,phantomjs
862,geoextent
797,is|hit|testing
2951,srcrendererlayerimage|gl|renderablejs
4927,suggested|indent|for|buffer|row
2852,get|scope|chain
459,source|path
2831,vertex|shader
3563,numberleadingzero
5250,old|release|notesmd
2077,free|hand|circle
3809,incompatiblepackage
603,index|of
1164,control|dom
4488,overlay|layer
1508,setup|icon
5226,loading|loadingspinnertiny|inlineblock
5446,visit
1358,to|number|arrays
3869,urlrgbimportantimportpagemediacharsetinheritwi
3684,user
5255,release|sha
841,extent
3576,common|get|map|color
2180,parent
767,has|focus
4090,map|box|zoom|hander
3419,tooltip
5268,upload|crash|reports
1176,get|dom
2647,normalize|path
2116,current|coord
4172,testspecjs
5348,old|package|json
3849,select|all|children
3896,rebuildsucceeded
4666,onmessage
3440,line|gradient|extent
4961,last|scope
2730,blob|to|store
4264,coord|to|view|point
1830,mkdir
4502,add|file
1405,get|window|predicate
2909,strokelinecap
527,get|map
3029,wkt
3701,text|marker
4974,temporary|home
4444,before|group|containing
1226,m|.|.|c|.|.|.|.|.|.|l|.|.|c|.|.|.|.|.|.|l|.|.|l|.|.|c|.|.|.|.|.|.|l|.|.|c|.|.|.|.|.|.|l|.|.|c|.|.|.|.|.|.|c|.|.|.|.|.|.|l|.|.|l|.|.|c|.|.|.|.|.|.|c|.|.|.|.|.|.|l|.|.|l|.|.|c|.|.|.|.|.|.|c|.|.|.|.|.|.|l|.|.|l|.|.|z
1484,atomconfigchannel
2736,stored|blob
2248,diff
4528,was|rejected
1007,has|point
3244,previously|focused|element
3904,an
3709,current|table
3919,has|function|definition
955,extend
1046,is|horizontal
4592,proxy
3072,as
4155,drag|pan
835,at
4008,srcatomenvironment
2862,get|version
444,install|command
1727,filtered|args
5154,updated|env
4468,ay
773,atommacsymbolszip
1893,az
626,webkit|d
1132,maptalksattribution
3559,unitnounknown
856,get|layer
2868,packages|licenses
4066,j|unit|xml|reporter
163,be
3462,get|fixed|extent
2829,int|array
3117,scale|denominator
641,search
2731,map|to|store
4052,on|draw|tile|end
561,panes
3747,spacing
3932,libincompatiblepackagescomponent
3066,use|requireelectronshell|instead|of|requireshell
1053,resize|to|fit|content
2351,module|name|typepr|module|namelatest|intitle|repoatomatom|headbranch
3986,snippets
4465,bx
1231,by
1497,writing|desktop|entry|file|into|rpm|package|build|dir|path
4117,mouseout
4470,bz
3981,languagehtml
1343,ignore|mouseleave
1614,prevent|default
5038,typescript
1193,panel
28,cb
1848,get|placement
4902,js|path
4561,create|native
817,cf
4958,not|first|or|last|sibling
2891,vsotasksetvariable|variablerelease|versionis|outputtruerelease|version
2766,ci
3461,coreutilstrings
1464,test|canvas|events
1809,wait|for|changes
52,initializing
3813,etch|scheduler
2588,should|fetch|outdated|native|dependencies
3331,split|content
4492,cp
3865,register|lang|handler
39,actor
4079,terminal|reporter
4019,anchor|hash
1888,directory|for|uri|sync
3063,selector|matches|any|scope
610,temp|dpi
1340,drag|handler
494,begin|path
2653,get|release|channel
3647,attribute|changed|callback
5251,reuse|release
4699,dismissing|notifications
803,opacity
14,config
696,map|tool
1948,abcdefg
3396,db
5392,atomcachedatomshells
1852,font
2836,zfail
1402,initial|line
2494,unbind|info|window
1959,move|events
3585,maptalksmsg|content
1515,configbuild|output|pathreleases
1201,layer|switcher|control
3940,repeat|world
2431,old|release|notes
4358,start|zoom|val
624,language
1985,gradient|extent
2590,should|fetch|outdated|core|dependencies
2002,trailing|context|line|count
2396,download|mksnapshot
4542,/^#!.*/
3761,set|width
1056,dblclick
949,dx
1704,initially|renders|panel|created|with|visible|false
958,dy
2306,bumps|octocat|from|.|.|to|.|.
4439,set|globals
1804,move|to
4417,warning
2955,exclude
4383,buffer|position
4897,transpiling|babel|paths|in|configintermediate|app|path
2537,ea
68,===
711,register|renderer
792,define|style
3170,package|lock|file|path
731,draw|layer
724,image
3749,start|edit|text
4354,zoom|in|center
1914,el
2151,compute|prj|extent
2335,get|searchissues
5211,check|for|update
3655,browsers
2939,es
638,phantom
1935,ev
2282,never
2578,thendo
2602,ex
3272,chromedriver|logs
1777,is|undefined
2644,lib|version
2458,/^##|notable|changesrssdetails
3573,fontfamilynomissinggenericfamilykeyword
3803,lintignore
3866,dddazi
5308,upload|assets
4187,on|did|load|user|keymap
972,call|init|hooks
3553,declarationemptylinebefore
3022,single|fused|map|cache
4337,frame
2718,fake|emitter
5450,initscript
814,foo
3045,origin
33,fn
110,for
3502,coreconstants
4526,cache|store
1107,marker|width
18,fs
4149,easing
543,content
2370,random
4891,hover
1593,alert
4984,set|user|data
487,json
2587,fetchoutdateddependencies
105,class
2194,event|target
5030,transpiles|it|using|typescript
1982,marker|line|pattern|file
326,node|modules
895,gl
857,contains|point
1929,splice
3135,layer|name
1420,counter
1163,animateend
4074,report|spec|starting
1919,obj
4288,start|zoom
194,has|back
2291,with|setting
3355,hf
2565,assign
1976,hh
2858,hi
4431,snapshot|result
2395,electronmksnapshotdownloadmksnapshotjs
4057,layer|polygon|offset
1279,item|title
3162,vert
5117,when|a|js|file|starts|with|//|flow
644,get|renderer
1153,mapmap
2226,coreconfirm
1977,hw
2347,authorization
4706,calls|a|callback|when|the|notification|is|dismissed
5438,consume|reporter
1306,set|center
1693,to|coordinates
2961,start|angle
3528,other|gutter|container
265,else
784,ia
1900,context
5158,usrlocalbinbash
5464,section|name
72,id
3706,https
4214,size|in|kb
467,ie
21,if
2984,update|diffs
1840,ii
593,in
2092,mousemove|touchmove
2594,dependency
826,temp|dir
652,index
5311,from|connection|string
161,it
884,on|tile|load
5248,assets|path
1221,resulting
1626,create|focus|trap
4634,not|find|key|adapter
293,application|signing|complete
1565,menu|dom
1271,menu|items
2722,get|from|memory
4987,temp|atom|home|path
2087,mouseup|touchend
4536,native|compile|cache
3242,store|focused|element
1799,get|arrow|points
3594,create|styles|element
2953,srcrendererlayertilelayertile|layer|gl|rendererjs
4173,js
3782,findcertificate
4941,expression|statement
816,subscription
3943,get|tile|prj|se
698,on|resize
3508,cascade|level|tiles
4399,lint|configuration
4556,coreutilresource
1915,strings
3282,sphere
226,writes|and|reads|text|tofrom|the|native|clipboard
262,digest
1214,sending
2042,sync|caches
4780,set|temporary|window|state
2245,text|content
1520,loadinggif
2070,container|point|to|prj
5019,get|error|message
1921,type|arr
2574,dothis
1665,get|load|settings
3767,disposables
350,parsed|color
1902,draw
2876,overrides
5205,suppresses|deprecations|in|the|new|process
694,off
1786,projmerc|a|b|lat|ts|.|lon|=|.|x|=|.|y|=|k|.|unitsm|nadgridsnull|wktext|no|defs
3274,verbose
3430,places
765,create|pane|container|element
2700,unproject|coords
268,signature|for|metadata
2869,package|package|name
3549,within|this|gutter|container
2662,request|function
3468,lf
851,get|internal|symbol
1178,li
2320,octocat
2874,this|application|bundles|the|following|thirdparty|packages|in|accordance
3407,transaction
3233,set|text
2112,ll
1315,create|overview
3224,moves|the|cursor|to|the|first|character|of|the|line
4935,failure|in|file|row|row|+|}:|suggested|indent|but|current|indentation|is|correct|line
329,file|path
1177,set|position
3727,child|indices
4910,intermediate|package|backup
708,request|map|to|render
1795,projlonglat|datumwgs|no|defs
2656,dismiss|subscription
1779,when|evil|mac|os|gatekeeper|flag|psn|six|or|seven|digits|here|is|passed
2432,lt
1428,dist
628,btoa
2057,while
1104,text|opacity
4192,new|win
4366,pan|map|when|mousemove|on|the|border|of|map
2797,to|iso|string
3414,add|right|tile
3531,second
4881,hide|tooltip
3912,that
2901,get|current|window
1103,geojson|types
1115,marker|line|opacity
264,md
890,me
4648,limit
1054,top|height
1378,benchmarks
1796,tolerance
1014,collides
3253,chromedriver|status|url
2825,stencil|func
2352,`|module|namelatest
1257,my
5231,didbegincheckingforupdate
2936,module|browser
383,srcgeometryarc|curvejs
1763,atomotherurl
1962,interupted
1413,pathname
4095,box|zoom|symbol
5309,container|name
1307,button|class
4553,marker|size
1924,ends|with
2621,meters|per|degree
4138,start|y
5254,edit|release
3579,inner|text
3412,observe|active|text|editor
4320,start|p
4119,parse|event|from|coord
2552,native|image
1217,no
4766,handle|state|changes
5426,welcomeshow|on|startup
445,code
3129,ns
1660,keys
2178,nw
3474,mixed
3516,storage
4894,get|paths|to|transpile
622,resize|observer
1025,max|y
1024,max|x
2074,click|limit
4086,auto|pan|at|edge
2328,head
2548,dialog
4721,expands|to|show|additional|version|numbers
4933,tab|length
96,of
4620,adding|events
4478,set|center|with|padding|left|and|padding|right
4898,transpile|babel|path
2307,nock
1667,dalek
241,ok
2160,with|in|ellipse
2613,llband
3899,render|incompatible|modules
130,on
5277,betad
407,srcgeometrytext|boxjs
1847,op
3994,exit|with|status|code
869,size|symbol|props
2687,recover
302,os
964,proxy|options
4940,class|body
4282,clip|extent
1171,parse|int
4240,ox
4243,oy
4020,total|lines
713,canvas|layer|renderer
1195,mouseleave
2964,pc
4250,sizes|in|kb
3925,incompatiblepackages
5136,pg
443,install|atom|command
938,pi
1035,subscribe|to|dom|events
1507,electron|installer
4771,add|opener
2315,find|pr
2962,pp
1039,pane|resize|handle|element
3854,pr
1726,log|all|output|to|file|when|running|tests
3127,supported|crs
3519,removed|gutters
160,px
1751,enable|lowlevel|logging|messages|from|electron
2536,custom|event
2234,fixtures
2654,parse|stack|trace
2171,check|ring
2214,activate|package
5379,tried|log
3395,db|promise
2605,promises
3909,they
3188,set|spatial|reference
114,reloading|package
4434,github
5339,registrations
4308,newtooltip
3874,old
4456,item|specificity
3030,tile|system
1527,then
1630,auto|focus
2833,use|program
3779,cert|match
5163,create|version|and|options|digest
4610,most|recent|call
75,push|adapter|created
4977,chmod|sync
1194,node
5381,rc
5507,workspace|center
679,subscribe|to|model
3151,get|attrib|location
4221,get|internal|id
3819,waits|for|promise
3877,contentchange
3267,chromedriver|path
258,read|find|text
4472,t|point
5320,keeps|track|of|the|most|recent|ur|is
2832,vertices
2620,rx
2084,ry
2830,create|program
4896,atom|home|dir|path
3732,deprecations
1815,atomfsmanagertest
2482,pick|geometry|index
3650,single|run
2745,sd
4906,csong
954,se
1353,geometry|collection
1129,attribution|control
4458,add|item|to|menu
3720,named|scope|table
1070,vector
2646,os|version
2405,sp
735,draw|context
1943,ignore|case
4415,error|output
5444,st
2154,sx
2155,sy
1743,one
3762,text|style
1778,ignores|other|arguments|and|limits|to|one|url
3683,homedir
3405,connected
2807,srcmainprocess
3698,get|default|text|symbol
127,to
2235,waits|for
4751,rule|stack
2433,octokit
3855,tr
4371,linkopen
5040,ts
1755,when|in|test|mode|waits|until|the|specified|time|in|minutes|and|kills|the|process|exit|code|).
2757,js|metadata
4088,get|fit|zoom
1209,workspace
2721,zousan
4171,loader
111,stylesheet|path
2696,is|sphere
3449,marker|opacity
3556,rules
606,ua
2249,atomselectlist
2720,when|no|crash|happens|during|a|save
4530,set|v|version
1544,loaded
2398,electron|env
3818,incompatible|packages|component
2865,char|at
4104,ui
1186,ul
1251,details
4680,xac
579,pane|axis|element
5111,buffered|process
2408,d|symbol
4669,is|combined|character
1487,apm|executable|name
27,this
2318,create|pr
3365,create|elem
554,modules
1247,coretelemetry|consent
4018,loglevelerror
414,srcmapmapcamerajs
3724,selector|node
5360,mksnapshot|ver
1776,does|not|attempt|to|parse|numbers|as|paths|or|ur|is
4027,script|root|path
1249,m|.|.|c|.|.|-|.|.|.|.|c|.|.|.|.|.|.|c|.|.|.|.|.|.|c|.|.|.|.|.|.
3956,get|default
621,changed
2748,mysecond|wrapper
1207,class|name
1235,icon|iconlogogithub
4344,zoom|to|next|view
4387,link|under|cursor
671,vertical
3035,resolutions
2344,post|reposownerrepomerges
423,srccontrolcontroltoolbarjs
3669,we
4768,atomworkspace
3358,wg
2627,lnglat
1412,is|directory
2595,outdated|packages
1088,dragend
1877,normalize|decoration|properties
1301,map|container
600,get|device|pixel|ratio
3050,cols
915,wx
1621,maptalkszoomzoomlevel
3339,min|chr|count
2109,previous
1939,global|exclusions
3555,maxemptylines
4624,compile|worker|source
3408,create|object|store
739,prepare|draw|context
1145,transform|rotatethis|bearingdeg
4672,xd
1097,set|connect|source
4665,worker|init
5401,cleaning|apm|dependencies|path
3116,parse|tile|matrix|set
3403,add|fatal|error
1043,min|value
5306,uploading|asset|path
1685,location
4950,strokewidth
3376,image|layer|gl|renderer
981,conf
3163,link|program
1569,none
87,type
2252,repository
2812,transform|loc
5026,platform|supports|updates
1587,resource|checked
3534,fake|text|editor
5210,should|update|action|button|be|disabled
3472,line|ending|name
4156,rotate|mode
4618,create|spy
1082,conn|target
3509,max|visual|pitch
574,view|registry
4888,keymap|manager
1666,always|returns|an|empty|list
4410,eslint|args
5234,electron|no|attach|console
4708,when|the|notfication|is|not|dismissable
109,stylesheet
2872,license|overrides
4786,corethemes
3614,base|path
2639,method
3180,packagelockjson
1465,rpm|package|specs|template
2199,deserializer
431,srcgeometrycenter|mixinjs
3497,text|weight
3617,testresourceschncrsjs
31,push
120,get|stylesheet|paths
1013,rbush
1367,browser|window
4900,coffee|path
2559,props
1883,default|directory|provider
2593,outdated|packageslength|outdated|packages|found
5367,electronchromedriverpackagejson
4685,xff
209,force
446,app|version
3827,this|is|an|error|from|the|test
5219,aboutupdatesitem|appupdateerror
577,pane|axis
3181,current|branch|should|be|cleanbranch
2755,generated|json|path
4725,shows|the|view|when|the|update|finishes|downloading
1074,measure|len|between
1285,menu|options
582,out
2839,sphere|extent
3025,default|visibility
508,geo
5200,data|by|benchmark|name
4745,noop
3642,style|element|updated
625,get
1561,maptalkstoolbarhx
3317,horizontal|alignment
165,copy
3051,text|editor
612,add|event|listener
4983,sets|atom|home|to|the|portable|atom|folder|if|it|has|permission
5260,libuploadtoazureblob
813,config|file
2438,new|version|branch
3945,transformation
542,prj|coords
3741,symbol|text|spec
4063,full|description
1750,help
4363,stop|anim
2637,the|atom|team|would|like|to|collect|the|following|information|to|resolve|this|error
276,spawn|sync
4534,self
1517,icon|url
5305,asset
1545,i|scale
4805,minimum
1021,min|y
1017,min|x
5337,refuses|to|handle|bad|ur|ls
69,||
837,date
3366,depth|mask
1095,connectable
25,data
4161,firefox
3892,rebuilding
386,srcmapspatialreference
521,get|size
2407,translate
5317,register|host|handler
4967,new|last|scope
2069,create
3626,assetscsscss
5014,auto|updater
2848,get|south|east
3746,i|am|a|text
5424,atomwelcomeconsent
3178,branches
3073,prj|name
4564,path|key
3821,get|build|failure|output
3091,core
5357,chromedriver|ver
4637,blob
5007,register|file|protocol
4028,get|npm|bin|path
963,proto
1336,close|button
4273,pan|animation|duration
1223,btn|btnprimary
2582,is|fake|tree|sitter|parser
3000,git|dir|path
3187,tile|grids
2847,rectangle
